Var1,main_folder,sub_folder,processing_time
0.74,permute_WINS_BINS_match_sample_replacement,permute322_WINS_BINS_match,1766127183.36592
0.742166666666667,permute_WINS_BINS_match_sample_replacement,permute323_WINS_BINS_match,1766127183.6498
0.722333333333333,permute_WINS_BINS_match_sample_replacement,permute324_WINS_BINS_match,1766127184.9057
0.754333333333333,permute_WINS_BINS_match_sample_replacement,permute325_WINS_BINS_match,1766127184.30041
0.6765,permute_WINS_BINS_match_sample_replacement,permute326_WINS_BINS_match,1766127185.41431
0.853333333333333,permute_WINS_BINS_match_sample_replacement,permute327_WINS_BINS_match,1766127185.38059
0.730333333333333,permute_WINS_BINS_match_sample_replacement,permute328_WINS_BINS_match,1766127185.77201
0.689,permute_WINS_BINS_match_sample_replacement,permute329_WINS_BINS_match,1766127185.68186
0.763333333333333,permute_WINS_BINS_match_sample_replacement,permute32_WINS_BINS_match,1766127184.19439
0.762,permute_WINS_BINS_match_sample_replacement,permute330_WINS_BINS_match,1766127185.73974
0.735666666666667,permute_WINS_BINS_match_sample_replacement,permute331_WINS_BINS_match,1766127185.93626
0.727166666666667,permute_WINS_BINS_match_sample_replacement,permute332_WINS_BINS_match,1766127185.91675
0.805333333333333,permute_WINS_BINS_match_sample_replacement,permute333_WINS_BINS_match,1766127185.96002
0.727,permute_WINS_BINS_match_sample_replacement,permute334_WINS_BINS_match,1766127185.91179
0.861666666666667,permute_WINS_BINS_match_sample_replacement,permute335_WINS_BINS_match,1766127186.09511
0.699166666666667,permute_WINS_BINS_match_sample_replacement,permute336_WINS_BINS_match,1766127186.47763
0.704833333333333,permute_WINS_BINS_match_sample_replacement,permute337_WINS_BINS_match,1766127186.50423
0.780666666666667,permute_WINS_BINS_match_sample_replacement,permute338_WINS_BINS_match,1766127186.58423
0.850166666666667,permute_WINS_BINS_match_sample_replacement,permute339_WINS_BINS_match,1766127186.63773
0.7405,permute_WINS_BINS_match_sample_replacement,permute33_WINS_BINS_match,1766127185.76159
0.777333333333333,permute_WINS_BINS_match_sample_replacement,permute340_WINS_BINS_match,1766127186.76795
0.725666666666667,permute_WINS_BINS_match_sample_replacement,permute341_WINS_BINS_match,1766127186.82048
0.791166666666667,permute_WINS_BINS_match_sample_replacement,permute342_WINS_BINS_match,1766127186.75248
0.76,permute_WINS_BINS_match_sample_replacement,permute343_WINS_BINS_match,1766127186.8059
0.755333333333333,permute_WINS_BINS_match_sample_replacement,permute344_WINS_BINS_match,1766127186.93225
0.793666666666667,permute_WINS_BINS_match_sample_replacement,permute345_WINS_BINS_match,1766127186.80124
0.7635,permute_WINS_BINS_match_sample_replacement,permute346_WINS_BINS_match,1766127186.94212
0.745,permute_WINS_BINS_match_sample_replacement,permute347_WINS_BINS_match,1766127186.82918
0.8345,permute_WINS_BINS_match_sample_replacement,permute348_WINS_BINS_match,1766127186.82981
0.769666666666667,permute_WINS_BINS_match_sample_replacement,permute349_WINS_BINS_match,1766127187.06317
0.655666666666667,permute_WINS_BINS_match_sample_replacement,permute34_WINS_BINS_match,1766127186.80088
0.700166666666667,permute_WINS_BINS_match_sample_replacement,permute350_WINS_BINS_match,1766127187.03139
0.7235,permute_WINS_BINS_match_sample_replacement,permute351_WINS_BINS_match,1766127187.22632
0.657166666666667,permute_WINS_BINS_match_sample_replacement,permute352_WINS_BINS_match,1766127186.89189
0.702,permute_WINS_BINS_match_sample_replacement,permute353_WINS_BINS_match,1766127186.96698
0.742666666666667,permute_WINS_BINS_match_sample_replacement,permute354_WINS_BINS_match,1766127186.87511
0.7795,permute_WINS_BINS_match_sample_replacement,permute355_WINS_BINS_match,1766127187.10652
